fips,econ_state,county,pctemp_agriculture,pctemp_mining,pctemp_construction,pctemp_manufacturing,pctemp_trade,pctemp_trans,pctemp_information,pctemp_fire,pctemp_services,pctemp_government,num_civ_employed
21221,KY,Trigg,2.392260334,0.334212841,6.719437115,15.33861038,16.00703606,8.109058927,0.791556728,3.27176781,41.8117854,5.224274406,5685
21223,KY,Trimble,1.232302045,0.288411117,4.745673833,20.97535396,11.58888306,10.64499213,1.520713162,4.404824331,40.95437861,3.64446775,3814
21225,KY,Union,4.864775726,7.68469657,6.101583114,19.19525066,12.38456464,6.909630607,0.593667546,2.589050132,35.71899736,3.957783641,6064
21227,KY,Warren,0.831333695,0.137781562,5.460174936,16.46567072,16.57558635,5.497329515,1.318987538,4.134994969,47.01602291,2.562117811,64595
21229,KY,Washington,3.082251082,0.069264069,8.017316017,26.63203463,12.31168831,4.311688312,0.554112554,3.307359307,38.04329004,3.670995671,5775
21231,KY,Wayne,4.039582486,1.070896028,3.876914735,24.73905382,14.62654195,3.795580859,2.087569473,5.218923682,35.92246171,4.622475261,7377
21233,KY,Webster,3.99189463,7.274569402,5.268490375,26.09929078,11.50962513,7.092198582,0.40526849,2.95845998,32.6443769,2.755825735,4935
21235,KY,Whitley,1.19428616,0.647880728,4.386855046,14.05823121,15.9940676,5.175240028,1.725080009,2.614940286,49.46530326,4.738115682,12811
21237,KY,Wolfe,0.732807215,0.563697858,8.004509583,12.96505073,20.12401353,8.117249155,0.958286359,1.296505073,42.4464487,4.791431793,1774
21239,KY,Woodford,8.414918415,0,5.167055167,11.77156177,12.04351204,3.651903652,1.818181818,4.918414918,45.97513598,6.239316239,12870
22000,LA,Louisiana,1.026867503,2.751949839,8.167343411,7.670824159,14.00933641,5.52287932,1.522747544,5.135075068,48.86107393,5.331902812,2033758
22001,LA,Acadia,1.775101038,8.899278865,8.269276488,9.493620731,16.04723037,5.273793486,1.755289643,3.423409145,41.42166574,3.641334496,25238
22003,LA,Allen,1.98019802,3.753166014,10.5111674,10.01611789,10.82201243,4.478471103,0.172691688,3.142988718,41.83743956,13.28574718,8686
22005,LA,Ascension,0.245696111,0.703431331,10.27379971,15.44856369,14.91678306,4.929067869,1.453982465,5.775541457,41.35267489,4.900459418,59423
22007,LA,Assumption,1.726929304,2.881813276,16.01726929,16.10361576,13.59956827,5.979492715,1.554236373,6.594711279,31.89422558,3.648138154,9265
22009,LA,Avoyelles,2.360730288,1.772219622,7.750952986,6.540493546,15.70253461,5.263157895,1.645154818,4.534207183,44.82712499,9.603424062,14953
22011,LA,Beauregard,2.628643146,1.931390322,10.55640775,12.46688049,13.35936411,5.794170966,0.725142937,4.546088412,42.79737833,5.194533538,14342
22013,LA,Bienville,4.63419867,4.998927269,6.329113924,13.77386827,13.53786741,6.200386183,1.630551384,5.041836516,37.13795323,6.715297147,4661
22015,LA,Bossier,0.192257921,3.499463896,7.520242541,6.582985174,14.21784301,5.490442563,1.414204903,5.320368248,48.14582024,7.616371502,54094
22017,LA,Caddo,0.565629518,2.33431324,6.162742187,5.830932076,14.31440463,5.796004696,1.807491923,4.946105112,53.66883022,4.57354639,103071
22019,LA,Calcasieu,0.521331229,1.539538916,10.68451124,10.47664569,13.88919766,5.107712145,1.429492452,4.075053912,48.26593451,4.010582246,89962
22021,LA,Caldwell,2.324888227,8.792846498,8.375558867,2.473919523,14.24739195,5.454545455,0.506706408,4.709388972,42.80178838,10.31296572,3355
22023,LA,Cameron,3.144853876,7.433290978,8.576874206,15.15247776,14.13595934,3.780177891,3.398983482,2.001270648,35.45108005,6.925031766,3148
22025,LA,Catahoula,6.054341406,7.560543414,12.5516834,3.278204371,10.77968104,3.278204371,2.037802717,2.717070289,38.65918488,13.08328411,3386
22027,LA,Claiborne,2.195262854,5.411130368,10.59118044,13.63373772,8.877334874,8.318890815,1.367225111,2.695936838,39.63027152,7.279029463,5193
22029,LA,Concordia,4.418284666,6.680935637,5.901238343,4.17367375,15.65509861,3.699740101,0.596239107,5.06038832,42.56229934,11.25210213,6541
22031,LA,De Soto,1.128480252,5.198409028,9.777078901,10.38756822,14.62399408,8.075108686,0.554990288,4.328924244,41.17102951,4.754416798,10811
22033,LA,East Baton Rouge,0.346475122,0.562100598,7.734872813,7.717364762,14.37917832,4.623047046,1.877047405,5.748630456,51.21934363,5.791939846,217043
22035,LA,East Carroll,10.66961001,0.588668138,4.635761589,3.605592347,15.82045622,2.869757174,0,6.696100074,44.29727741,10.81677704,1359
22037,LA,East Feliciana,0.830513688,1.691787142,11.30421409,9.796985543,14.99538604,5.429098739,1.076591818,4.936942479,42.21777914,7.720701323,6502
22039,LA,Evangeline,1.882453152,5.229982964,6.533219762,8.313458262,17.88756388,5.834752981,0.919931857,3.790459966,46.53321976,3.074957411,11740
22041,LA,Franklin,9.564449676,4.635079459,7.533843437,4.178928782,11.80105945,7.165979988,0.838728664,4.414361389,42.71630371,7.15126545,6796
22043,LA,Grant,2.533671156,2.520336045,10.93479131,11.84157888,13.22843046,6.507534338,1.58687825,2.853713829,39.51193492,8.481130817,7499
22045,LA,Iberia,0.821518484,9.202332053,8.211872267,10.6267391,16.86100437,3.458327812,0.78176759,4.654167219,42.35789055,3.024380549,30188
22047,LA,Iberville,1.985150449,0.992575225,8.50332161,13.05978898,14.20867526,4.243845252,0.359515436,3.516998828,43.34505666,9.785072294,12795
22049,LA,Jackson,2.68033819,4.227379025,7.285483001,12.30437129,12.8440367,3.130059363,0.737542724,3.759669005,46.46519158,6.565929124,5559
22051,LA,Jefferson,0.520561218,0.911457096,10.0094043,5.193263102,13.63765899,6.497515935,1.537935424,6.451444367,50.5490591,4.691700468,210542
22053,LA,Jefferson Davis,1.871135698,9.567198178,8.843150016,8.314350797,12.16238204,6.825577612,1.008786202,3.22160755,42.38529125,5.800520664,12292
22055,LA,Lafayette,0.403141141,7.500944862,6.109268047,4.986351993,14.99853021,4.320329232,1.402595221,5.017427456,51.88510477,3.376307059,119065
22057,LA,Lafourche,1.859938541,6.908343153,9.070954923,9.914281093,12.32642499,8.611168873,1.323906564,4.456921051,42.33497378,3.193087036,43281
22059,LA,La Salle,3.244166192,17.41605009,6.317586796,3.320053121,10.81388731,6.241699867,0.303547714,3.206222728,42.89508632,6.241699867,5271
22061,LA,Lincoln,0.687632237,1.033852664,4.462396615,7.616849394,11.77149452,4.606655126,0.485670321,5.520292364,59.55953068,4.255626082,20796
22063,LA,Livingston,0.552920109,0.83095096,12.67003864,11.6097515,14.55185197,4.880462442,1.379158682,5.920329239,42.36593258,5.238603877,63662
22065,LA,Madison,7.879320445,0.966608084,6.180433509,5.916813122,10.60339777,3.925014646,0,3.251318102,50.02929115,11.24780316,3414
22067,LA,Morehouse,4.404903982,0.119344689,7.638060106,10.70847347,13.36660519,3.265704676,1.909515027,6.824346317,47.42323967,4.339806879,9217
22069,LA,Natchitoches,2.72779558,1.955467916,5.784241229,19.43965163,14.3702243,3.508339496,0.854490182,4.666830992,41.70569386,4.98726481,12171
22071,LA,Orleans,0.274216505,0.612728262,4.861710254,3.695053662,11.02141526,5.695350409,1.845878235,5.260121007,61.34041863,5.393107769,181973
22073,LA,Ouachita,0.642203275,0.849466924,5.564714934,6.544506728,16.23879285,4.460878986,4.098167601,6.542936549,50.7984361,4.259896054,63687
22075,LA,Plaquemines,4.985034575,4.489627413,8.483847662,7.296934668,10.02167406,7.885230674,0.815357622,4.52059036,43.10042316,8.401279802,9689
22077,LA,Pointe Coupee,3.384718499,1.027703307,10.51161752,11.47229669,12.64521895,8.020554066,0.915996425,5.227882038,39.96872207,6.825290438,8952
22079,LA,Rapides,1.752192539,1.474562871,6.931548659,6.063726121,12.16422438,5.66290978,0.970784534,4.31888801,52.37456103,8.28660207,54389
22081,LA,Red River,2.975821451,4.773713577,5.734655921,14.63112213,13.08121513,5.021698698,0,5.57966522,39.61562306,8.586484811,3226
22083,LA,Richland,4.048635364,1.772086405,8.653473031,7.178890182,14.96572242,4.436683482,1.034794981,5.031690596,48.51894968,4.359073859,7731
22085,LA,Sabine,5.559664694,10.70019724,5.917159763,9.898915187,16.12426036,4.105029586,0.714990138,3.722879684,38.90532544,4.351577909,8112
22087,LA,St. Bernard,1.570208477,0.726751897,9.941117182,7.230385656,15.03898997,7.28343324,1.469418068,3.973264018,47.44575885,5.320672643,18851
22089,LA,St. Charles,0.2289733,1.292063622,9.379727685,13.27227379,13.04330049,9.383816494,0.834117022,4.771640021,43.25550967,4.538577912,24457
22091,LA,St. Helena,3.016789087,1.810073452,13.22140609,7.345225603,10.72927597,2.885624344,0.341028332,5.5613851,47.45540399,7.633788038,3812
22093,LA,St. James,2.430670644,0.607667661,8.894044857,20.3844879,12.10915921,8.684123301,0.673958679,2.143409568,38.29411115,5.778367031,9051
22095,LA,St. John the Baptist,0.426944972,1.075268817,9.598355471,11.97027198,12.98228969,6.952350833,2.15580856,5.460678895,44.27577483,5.102255956,18972
22097,LA,St. Landry,1.095846645,4.875399361,7.626198083,6.265175719,15.60063898,6.552715655,1.916932907,4.830670927,46.84025559,4.396166134,31300
22099,LA,St. Martin,1.245913228,8.619775559,9.163205797,9.503401962,15.07466643,5.907042502,1.113369268,5.08968808,39.44950075,4.833436423,22634
22101,LA,St. Mary,1.069796427,8.226007478,5.982550893,13.21146656,15.5847528,5.250311591,1.277523889,3.900083091,41.09368509,4.403822185,19256
22103,LA,St. Tammany,0.409881279,1.650557116,8.89179304,5.794346524,15.44819627,4.837108258,1.613218035,6.082875788,49.88161814,5.390405553,117839
22105,LA,Tangipahoa,0.682121154,0.869098527,8.043489552,7.350980766,16.49036547,5.432731428,1.165146033,3.933449906,50.95306522,5.079551947,57761
22107,LA,Tensas,15.54054054,3.153153153,4.279279279,2.852852853,13.96396396,4.054054054,1.051051051,0.375375375,35.81081081,18.91891892,1332
22109,LA,Terrebonne,1.46387466,9.008294575,7.435111559,7.347236213,16.03189232,7.295796987,0.930192683,3.875088411,42.83815933,3.774353259,46657
22111,LA,Union,3.967517401,2.157772622,14.0487239,11.89095128,9.211136891,5.150812065,4.466357309,4.547563805,40.96287703,3.596287703,8620
22113,LA,Vermilion,2.581175504,10.96177559,7.468146321,6.584463625,14.53760789,4.714344431,1.060419236,4.714344431,41.34812988,6.029593095,24330
22115,LA,Vernon,1.713586291,2.919216646,8.977968176,5.391676867,12.34394125,4.82252142,1.040391677,4.210526316,45.83843329,12.74173807,16340
22117,LA,Washington,3.367487912,2.043518305,7.857471794,7.448768133,13.75777113,7.373935068,1.243380152,4.271241078,45.99930923,6.6371172,17372
22119,LA,Webster,2.29285371,5.498730006,12.41161529,7.935745178,14.23766047,6.40488776,0.569781012,3.844305622,39.85721151,6.947209446,14567
22121,LA,West Baton Rouge,0.974051896,1.293413174,13.43712575,12.9261477,12.88622754,4.750499002,0.399201597,4.710578842,41.66866267,6.954091816,12525
22123,LA,West Carroll,11.41491903,1.380408813,10.3530661,7.140960977,13.35280064,6.21183966,1.725511017,5.97292275,35.8375365,6.61003451,3767
22125,LA,West Feliciana,0.82754055,0.546176763,9.616021185,6.322409798,8.705726581,5.395564383,0.711684873,3.955643827,51.78748759,12.13174446,6042
22127,LA,Winn,6.893895629,4.236472174,8.49220104,12.90198344,10.18678991,5.565183901,0.365877142,2.580396688,37.93568265,10.84151743,5193
23000,ME,Maine,2.439824766,0.075177091,7.195223272,8.798255414,14.98127285,3.97648031,1.745928281,6.260133618,50.32882519,4.198879205,670417
23001,ME,Androscoggin,1.434775438,0,5.640151723,10.84052553,15.26212596,3.93967713,1.843402415,7.571509721,50.27944222,3.188389863,54573
23003,ME,Aroostook,5.822322847,0.02703342,6.08927787,10.3064914,13.92559051,6.22444497,1.456425506,4.240867773,45.29111614,6.616429561,29593
23005,ME,Cumberland,0.9884901,0.085235809,5.881884018,6.89674203,14.12216315,3.510611552,2.389055477,9.314618248,54.0977575,2.713442116,163077
23007,ME,Franklin,4.055547879,0.442172171,9.209617245,9.983418544,12.53972641,4.179908802,0.974160564,4.953710101,49.21928976,4.442448528,14474
23009,ME,Hancock,6.120126294,0.058741464,8.073279977,4.890226889,13.75284529,3.906307365,1.391438432,4.471693957,54.5377781,2.797562229,27238
23011,ME,Kennebec,2.05435839,0.067026375,7.41646838,7.580682999,16.69291866,3.642883475,1.296960354,3.909313315,48.7667147,8.572673347,59678
23013,ME,Knox,5.901196256,0,8.193603283,7.162520647,13.96966815,4.744982231,1.756844687,6.431753341,48.17057911,3.668852295,19979
23015,ME,Lincoln,4.845975892,0.176549373,9.996347254,9.996347254,13.39948862,2.514306587,1.777669548,3.823207111,48.56934129,4.900767077,16426
23017,ME,Oxford,2.711617382,0.053695394,10.16377095,11.71710198,15.28401028,3.685805239,1.16595712,4.537260768,47.30180647,3.378974418,26073
23019,ME,Penobscot,1.74063211,0.047970176,6.839176558,4.931334119,17.11987062,4.728488802,1.406211453,4.059647488,54.99163948,4.135029193,72962
23021,ME,Piscataquis,2.98297673,0.031235358,8.324223021,16.77338747,14.80555989,5.310010932,1.79603311,2.57691707,41.6992035,5.700452913,6403
23023,ME,Sagadahoc,2.409767591,0.219556603,8.530577273,12.21484417,15.59922887,2.516868373,1.847488487,4.696369284,46.64774553,5.317553818,18674
23025,ME,Somerset,5.11873832,0.022790465,9.831806372,11.94676148,15.47016728,5.870823647,1.166871781,3.41856967,43.18793017,3.965540818,21939
23027,ME,Waldo,2.901159405,0.084705384,8.825242205,7.702895865,14.51109111,3.790565938,1.238816242,6.395256499,50.20911642,4.341150934,18889
23029,ME,Washington,12.40951396,0.07159335,6.833187495,8.193461141,12.26632726,4.518335852,1.288680296,3.348977806,44.13332273,6.936600111,12571
23031,ME,York,0.866800163,0.079727074,7.490636704,12.31505173,15.22972522,3.657247747,1.847628583,7.08736604,47.5785219,3.847294842,107868
24000,MD,Maryland,0.425129624,0.05562991,6.879760668,4.428693842,11.11856458,4.76494574,1.988850595,6.028753181,53.45445472,10.85521714,3073886
24001,MD,Allegany,0.226220353,0.62210597,6.065533208,8.811989679,13.79590683,6.168039306,1.777950585,4.626913153,50.40472235,7.500618571,28291
24003,MD,Anne Arundel,0.261495549,0.036575195,6.86280542,4.911672614,12.19321274,4.45260265,1.816454052,5.51806883,50.76158442,13.18552853,292548
24005,MD,Baltimore,0.257474199,0.027426086,5.628494757,5.262498375,12.54506981,4.975470204,1.879632585,7.827310234,53.46597156,8.130652197,422955
24009,MD,Calvert,0.52787297,0.063855601,11.81754326,3.984589515,9.703922862,5.042463975,1.370766906,4.24426896,45.68016858,17.56454737,46981
24011,MD,Caroline,3.982328418,0.093335822,12.16476884,7.261526974,13.84481364,5.786820982,1.188476137,4.081886628,44.98786634,6.608176218,16071
24013,MD,Carroll,0.888944678,0.058197919,10.16181304,6.054865802,12.29916012,3.814816505,2.243472704,7.394559065,48.58727406,8.496896111,87632
24015,MD,Cecil,0.898995241,0.160604814,9.289617486,8.803885853,13.739546,6.714064673,1.419981589,7.331022191,44.80090879,6.841373367,51057
24017,MD,Charles,0.243848096,0.049512304,8.502500371,3.140317869,11.35688469,5.804079814,1.630192603,4.77669951,45.72089914,18.7750656,80788
24019,MD,Dorchester,3.391655451,0,6.177658143,10.60565276,15,3.721399731,2.139973082,4.468371467,48.18304172,6.312247645,14860
24021,MD,Frederick,0.72009482,0.149087954,8.440614541,5.559489821,11.89945508,3.317206986,2.255700751,6.604596382,52.28887282,8.764880842,134149
24023,MD,Garrett,2.819033886,2.141312185,12.6964672,6.66186013,8.954578226,6.01297765,1.874549387,6.178803172,46.85652487,5.803893295,13870
24025,MD,Harford,0.306877901,0.089761786,6.762821742,6.592504507,14.16548391,4.582454256,1.44155894,6.800414285,48.41075607,10.8473666,130345
24027,MD,Howard,0.26245024,0.014091288,4.176305499,4.547963222,9.377165068,3.148228608,2.059089468,6.259467584,58.33910685,11.81613218,170318
24029,MD,Kent,6.878761823,0.096732588,4.868873603,9.651762683,12.65047291,3.267411866,0.591143594,4.675408427,50.63413586,6.685296647,9304
24031,MD,Montgomery,0.199126482,0.016579018,5.99643462,2.838042606,8.84285587,2.879044478,2.640698815,6.380069525,58.95070862,11.25643997,560950
24033,MD,Prince George's,0.123381012,0.017773479,8.538090012,1.926355796,9.900034514,6.468926379,2.005096442,4.800286029,52.805213,13.41484334,483867
24035,MD,Queen Anne's,3.083183348,0.066515377,8.756553721,7.829251115,11.94929181,2.96971594,1.752875812,5.915955865,46.28687691,11.38978011,25558
24037,MD,St. Mary's,0.737051793,0.072437523,9.55994205,4.415067005,10.27164071,5.411082941,1.381745744,2.890257153,46.72039116,18.54038392,55220
24039,MD,Somerset,3.712871287,0,5.603060306,5.119261926,12.6350135,4.46669667,1.338883888,2.756525653,54.25292529,10.11476148,8888
24041,MD,Talbot,1.720054139,0,7.934807128,5.115046244,12.18136702,3.592375367,1.94563501,6.231671554,54.91766298,6.361380555,17732
24043,MD,Washington,0.665586548,0.008757718,7.884865204,7.956386566,14.25318562,7.868809388,1.767599364,5.819503437,45.81891959,7.956386566,68511
24045,MD,Wicomico,1.666700709,0.036765457,6.644335056,8.447884965,14.0362344,4.781551911,1.783124655,4.393472089,52.54600788,5.663922874,48959
24047,MD,Worcester,1.317097416,0.037276342,9.44333996,4.282637508,14.28098078,3.40871438,1.213552021,6.647614314,53.13121272,6.237574553,24144
24510,MD,Baltimore,0.122824756,0.06301444,4.330195665,4.549144143,10.94350773,6.277235055,1.749095725,5.863191023,58.33179061,7.770000854,280888
25000,MA,Massachusetts,0.367348351,0.042215994,5.694812969,8.798283678,12.44693588,3.888965016,2.272798367,7.338246998,55.35482889,3.79556386,3612375
25001,MA,Barnstable,0.968642104,0.066215769,9.848176702,3.882135932,15.60705671,3.760109729,1.733907203,5.92347349,53.34058554,4.869696826,105715
25003,MA,Berkshire,0.798337708,0.19216348,6.575740532,7.844331959,13.45613048,3.52455943,1.940382452,5.04624422,57.26003,3.36207974,64008
25005,MA,Bristol,0.601749394,0.020374469,7.619700004,11.02855938,15.95461411,4.40755963,1.573049496,5.849580216,48.98619454,3.958618752,284670
25007,MA,Dukes,2.772050401,0,14.66208477,2.989690722,10.88201604,5.612829324,1.867124857,6.746849943,50.37800687,4.089347079,8730
25009,MA,Essex,0.326874144,0.01247798,5.824280681,10.39856136,13.2276375,4.053875514,2.21692112,6.660305344,53.29467606,3.984390292,408720
25011,MA,Franklin,2.507623611,0.095295143,6.188738837,10.24286648,12.65519495,3.830864735,2.55935526,3.996950555,53.60760183,4.315508604,36728
25013,MA,Hampden,0.531489733,0.0353714,4.769167164,11.48651752,14.55923561,5.469245257,1.487895631,7.108273233,50.02572465,4.527079792,217690
25015,MA,Hampshire,0.811819522,0.070127894,4.419245947,6.950981791,11.34288974,3.01074502,1.942186089,4.763942376,62.95226549,3.73579613,84132
25017,MA,Middlesex,0.167533023,0.031728887,4.683723756,9.806251266,10.30457481,2.894192039,3.077702019,7.190980895,58.53349535,3.309817953,888780
25019,MA,Nantucket,1.558117794,0,15.75257089,2.617637893,15.26955438,2.57089436,0.60766594,7.291991275,49.51698348,4.814583983,6418
25021,MA,Norfolk,0.146956043,0.069359001,5.519222541,6.320704326,11.4086255,3.534385854,2.560968156,10.318015,56.5209419,3.600821678,376303
25023,MA,Plymouth,0.535806362,0.053431178,7.580875375,6.664698805,14.70291518,4.80992699,1.922775133,8.714139459,50.74392641,4.271505115,267634
25025,MA,Suffolk,0.099997959,0.027890587,3.920554909,4.506710747,10.19004147,4.191524436,2.154604555,8.560142764,62.47967729,3.868855284,441009
